S.no,voltage,current,power
256,68,50,3424
257,63,50,3163
258,26,50,1302
259,66,50,3281
260,57,50,2878
261,59,50,2956
262,13,50,665
263,35,50,1754
264,87,50,4378
265,68,50,3375
266,20,50,980
267,42,50,2100
268,20,50,987
269,60,50,2999
270,87,50,4322
271,19,50,951
272,67,50,3361
273,66,50,3320
274,34,50,1681
275,39,50,1927
276,77,50,3827
277,94,50,4708
278,54,50,2702
279,59,50,2951
280,46,50,2309
281,89,50,4449
282,84,50,4204
283,46,50,2289
284,55,50,2736
285,11,50,525
286,56,50,2824
287,15,50,774
288,93,50,4677
289,23,50,1161
290,70,50,3525
291,82,50,4115
292,89,50,4597
293,98,50,4873
294,54,50,2683
295,20,50,1000
296,35,50,1765
297,20,50,1001
298,58,50,2929
299,82,50,4098
300,23,50,1131
301,94,50,4699
302,75,50,3731
303,31,50,1520
304,15,50,759
305,67,50,3344
306,80,50,3973
307,15,50,744
308,45,50,2268
309,76,50,3829
310,88,50,4377
311,50,50,2492
312,69,50,3477
313,96,50,4816
314,84,50,4198
315,12,50,589
316,41,50,2052
317,87,50,4350
318,68,50,3411
319,32,50,1579
320,66,50,3286
321,73,50,3666
322,27,50,1373
323,57,50,2871
324,14,50,671
325,86,50,4287
326,43,50,2178
327,61,50,3038
328,22,50,1101
329,85,50,4249
330,67,50,3376
331,59,50,2927
332,93,50,4622
333,84,50,4206
334,14,50,719
335,88,50,4377
336,97,50,4877
337,93,50,4636
338,81,50,4044
339,39,50,1928
340,50,50,2497
341,84,50,4170
342,24,50,1222
343,29,50,1471
344,97,50,4836
345,26,50,1270
346,10,50,510
347,36,50,1772
348,25,50,1238
349,60,50,2999
350,95,50,4763
351,33,50,1658
352,82,50,4081
353,45,50,2234
354,67,50,3325
355,62,50,3087
356,88,50,4388
357,61,50,3078
358,37,50,1880
359,50,50,2523
360,90,50,4508
361,22,50,1090
362,24,50,1219
363,39,50,1931
364,95,50,4755
365,76,50,3777
366,70,50,3518
367,96,50,4830
368,61,50,3046
369,72,50,3611
370,77,50,3823
371,47,50,2332
372,64,50,3218
373,40,50,1972
374,11,50,580
375,93,50,4651
376,99,50,4925
377,35,50,1736
378,27,50,1328
379,52,50,2577
380,78,50,3903
381,36,50,1805
382,65,50,3227
383,11,50,523
384,62,50,3111
385,97,50,4863
386,91,50,4565
387,32,50,1577
388,68,50,3370
389,97,50,4854
390,12,50,625
391,32,50,1706
392,42,50,2107
393,30,50,1478
394,24,50,1184
395,32,50,1578
396,87,50,4358
397,81,50,4037
398,29,50,1427
399,43,50,2156
400,25,50,1226
401,56,50,2770
402,18,50,914
403,46,50,2282
404,18,50,905
405,35,50,1778
406,54,50,2717
407,48,50,2391
408,73,50,3674
409,31,50,1534
410,65,50,3247
411,48,50,2392
412,42,50,2103
413,99,50,4926
414,21,50,1034
415,71,50,3671
416,52,50,2586
417,72,50,3620
418,78,50,3883
419,59,50,2980
420,34,50,1705
421,17,50,829
422,29,50,1430
423,50,50,2516
424,86,50,4293
425,47,50,2347
426,34,50,1717
427,73,50,3627
428,21,50,1052
429,43,50,2152
430,63,50,3153
431,70,50,3485
432,11,50,527
433,74,50,3711
434,15,50,756
435,15,50,739
436,95,50,4737
437,41,50,2051
438,33,50,1661
439,36,50,1807
440,58,50,2909
441,14,50,698
442,58,50,2899
443,45,50,2270
444,34,50,1683
445,76,50,3822
446,17,50,859
447,47,50,2354
448,80,50,4025
449,73,50,3659
450,88,50,4379
451,67,50,3364
452,11,50,571
453,64,50,3219
454,41,50,2071
455,89,50,4430
456,94,50,4727
457,91,50,4538
458,80,50,4018
459,62,50,3112
460,48,50,2385
461,40,50,2029
462,44,50,2193
463,20,50,1030
464,31,50,1558
465,92,50,4608
466,93,50,4624
467,33,50,1651
468,98,50,4921
469,44,50,2222
470,70,50,3526
471,72,50,3592
472,99,50,4974
473,62,50,3078
474,76,50,3779
475,62,50,3105
476,42,50,2127
477,39,50,1954
478,53,50,2649
479,24,50,1176
480,92,50,4609
481,50,50,2490
482,39,50,1965
483,70,50,3478
484,29,50,1477
485,26,50,1324
486,41,50,2064
487,22,50,1129
488,37,50,1851
489,16,50,771
490,75,50,3720
491,70,50,3527
492,98,50,4873
493,16,50,817
494,33,50,1634
495,32,50,1591
496,10,50,516
497,88,50,4382
498,53,50,2667
499,18,50,894
500,72,50,3587
501,46,50,2291
502,88,50,4397
503,55,50,2730
504,91,50,4547
505,64,50,3230
506,45,50,2256
507,83,50,4134
508,68,50,3425
509,41,50,2079
510,40,50,1991
511,22,50,1127
512,79,50,3930
513,61,50,3069
514,42,50,2106
515,85,50,4226
516,36,50,1823
517,97,50,4821
518,86,50,4305
519,43,50,2148
520,84,50,4177
521,62,50,3085
522,90,50,4497
523,84,50,4171
524,13,50,680
525,55,50,2770
526,17,50,863
527,68,50,3408
528,79,50,3948
529,54,50,2704
530,65,50,3256
531,22,50,1080
532,90,50,4527
533,13,50,797
534,94,50,4690
535,62,50,3121
536,27,50,1349
537,21,50,1037
538,18,50,913
539,59,50,2971
540,58,50,2876
541,11,50,550
542,33,50,1632
543,96,50,4771
544,14,50,687
545,93,50,4666
546,100,50,4985
547,49,50,2461
548,59,50,2956
549,14,50,402
550,59,50,2977
551,37,50,1876
552,52,50,2593
553,65,50,3231
554,86,50,4271
555,60,50,2976
556,59,50,2979
557,43,50,2126
558,79,50,3966
559,20,50,1013
560,63,50,3160
561,36,50,1826
562,88,50,4396
563,50,50,2509
564,55,50,2773
565,88,50,4395
566,20,50,1016
567,99,50,4938
568,40,50,1994
569,11,50,527
570,100,50,5004
571,68,50,3370
572,20,50,1003
573,86,50,4280
574,87,50,4340
575,97,50,4861
576,20,50,976
577,75,50,3759
578,36,50,1794
579,51,50,2524
580,93,50,4641
581,62,50,3075
582,20,50,1018
583,20,50,1005
584,77,50,3869
585,24,50,1172
586,14,50,684
587,16,50,821
588,67,50,3325
589,97,50,4855
590,72,50,3587
591,59,50,2931
592,57,50,2855
593,85,50,4276
594,69,50,3470
595,71,50,3551
596,84,50,4199
597,90,50,4508
598,45,50,2237
599,26,50,1296
600,29,50,1445
601,82,50,4107
602,90,50,4500
603,62,50,3119
604,82,50,4104
605,23,50,1132
606,96,50,4799
607,84,50,4212
608,89,50,4474
609,88,50,4386
610,48,50,2387
611,45,50,2246
612,56,50,2799
613,88,50,4425
614,49,50,2462
615,27,50,1363
616,30,50,1488
617,31,50,1270
618,51,50,2556
619,79,50,3956
620,67,50,3358
621,45,50,2278
622,82,50,4099
623,24,50,1215
624,40,50,2002
625,59,50,2957
626,90,50,4490
627,25,50,1260
628,79,50,3980
629,13,50,627
630,18,50,899
631,76,50,3805
632,93,50,4651
633,74,50,3729
634,54,50,2702
635,66,50,3300
636,42,50,2092
637,46,50,2323
638,66,50,3317
639,92,50,4595
640,85,50,4224
641,33,50,1668
642,17,50,879
643,90,50,4528
644,84,50,4180
645,57,50,2828
646,66,50,3297
647,37,50,1455
648,54,50,2687
649,93,50,4680
650,68,50,3390
651,51,50,2543
652,72,50,3587
653,55,50,2765
654,65,50,3231
655,16,50,785
656,29,50,1469
657,76,50,3773
658,10,50,530
659,64,50,3611
660,61,50,3078
661,39,50,1964
662,17,50,835
663,70,50,3126
664,62,50,3107
665,80,50,4011
666,77,50,3835
667,29,50,1421
668,22,50,1119
669,49,50,2454
670,49,50,2442
671,46,50,2280
672,99,50,4967
673,78,50,3892
674,72,50,3579
675,63,50,3171
676,69,50,3453
677,75,50,3724
678,98,50,4883
679,73,50,3637
680,66,50,3307
681,25,50,1276
682,88,50,4372
683,92,50,4618
684,22,50,1102
685,89,50,4444
686,99,50,4965
687,35,50,1756
688,70,50,3489
689,71,50,3540
690,49,50,2421
691,19,50,935
692,76,50,3807
693,52,50,2578
694,51,50,2574
695,64,50,3204
696,67,50,3367
697,75,50,3730
698,78,50,3907
699,40,50,2023
700,14,50,687
701,26,50,1330
702,16,50,810
703,11,50,539
704,28,50,1413
705,42,50,2088
706,14,50,705
707,61,50,3068
708,95,50,4749
709,74,50,3713
710,65,50,3249
711,56,50,2771
712,46,50,2294
713,100,50,4998
714,73,50,3650
715,25,50,1227
716,24,50,1178
717,89,50,4451
718,64,50,3202
719,88,50,4394
720,46,50,2303
721,42,50,2076
722,83,50,4152
723,97,50,4824
724,61,50,3022
725,78,50,3928
726,92,50,4617
727,46,50,2316
728,95,50,4735
729,81,50,4035
730,86,50,4305
731,64,50,3182
732,48,50,2375
733,15,50,733
734,95,50,4769
735,47,50,2361
736,75,50,3735
737,10,50,489
738,24,50,1225
739,98,50,4930
740,11,50,557
741,34,50,1686
742,28,50,1385
743,92,50,4575
744,62,50,3078
745,89,50,4451
746,48,50,2374
747,99,50,4978
748,13,50,661
749,15,50,769
750,67,50,3364
751,37,50,1829
752,19,50,977
753,58,50,2870
754,54,50,2705
755,37,50,1843
756,70,50,3470
757,51,50,2580
758,84,50,3774
759,94,50,4699
760,72,50,3592
761,38,50,1883
762,30,50,1525
763,64,50,3217
764,13,50,626
765,49,50,2437
766,18,50,929
767,10,50,512
768,67,50,3355
769,54,50,2675
770,22,50,1083
771,65,50,3245
772,34,50,1701
773,23,50,1139
774,39,50,1951
775,16,50,780
776,61,50,3080
777,55,50,3082
778,32,50,1609
779,27,50,1322
780,14,50,727
781,93,50,4664
782,64,50,3216
783,57,50,2853
784,60,50,2976
785,45,50,2249
786,43,50,2155
787,14,50,716
788,40,50,1979
789,19,50,946
790,57,50,2835
791,55,50,2758
792,33,50,1641
793,54,50,2691
794,92,50,4574
795,51,50,2537
796,61,50,3063
797,15,50,730
798,26,50,1278
799,22,50,1097
800,18,50,890
801,57,50,2872
802,97,50,4855
803,85,50,4268
804,94,50,4717
805,16,50,803
806,78,50,3880
807,44,50,2177
808,95,50,4768
809,37,50,1865
810,83,50,4121
811,32,50,1608
812,66,50,3288
813,35,50,1768
814,96,50,4807
815,84,50,4198
816,63,50,3163
817,49,50,2422
818,28,50,1430
819,81,50,4043
820,64,50,3172
821,45,50,2241
822,59,50,2935
823,25,50,1229
824,17,50,875
825,59,50,2945
826,60,50,2985
827,13,50,677
828,83,50,4168
829,98,50,4918
830,80,50,4005
831,17,50,861
832,74,50,3706
833,11,50,542
834,47,50,2365
835,69,50,3476
836,65,50,3226
837,32,50,1589
838,55,50,2722
839,37,50,1840
840,14,50,722
841,13,50,629
842,95,50,4770
843,34,50,1453
844,45,50,2243
845,93,50,4652
846,90,50,4476
847,19,50,957
848,58,50,2887
849,23,50,1176
850,50,50,2486
851,65,50,3253
852,45,50,2236
853,43,50,2132
854,88,50,4424
855,43,50,2132
856,36,50,1819
857,53,50,2668
858,62,50,3106
859,17,50,847
860,26,50,1325
861,59,50,2925
862,10,50,512
863,69,50,3451
864,50,50,2518
865,49,50,2425
866,87,50,4357
867,36,50,1824
868,96,50,4820
869,12,50,570
870,86,50,4325
871,40,50,2012
872,43,50,2143
873,81,50,4070
874,15,50,724
875,63,50,3152
876,95,50,4734
877,30,50,1519
878,20,50,1001
879,70,50,3505
880,24,50,1221
881,41,50,2037
882,73,50,3633
883,10,50,474
884,14,50,679
885,71,50,3567
886,67,50,3335
887,23,50,1165
888,22,50,1119
889,12,50,595
890,23,50,1140
891,24,50,1176
892,79,50,3966
893,56,50,2773
894,46,50,2317
895,50,50,2478
896,15,50,769
897,19,50,966
898,38,50,1876
899,97,50,4826
900,46,50,2306
901,79,50,3975
902,31,50,1526
903,74,50,3712
904,58,50,2905
905,84,50,4189
906,13,50,627
907,88,50,4264
908,56,50,2776
909,78,50,3894
910,43,50,2176
911,10,50,492
912,50,50,2530
913,80,50,4029
914,51,50,2555
915,39,50,1968
916,92,50,4624
917,26,50,1328
918,15,50,744
919,80,50,3974
920,31,50,1545
921,74,50,3721
922,88,50,4409
923,77,50,3836
924,28,50,1403
925,81,50,4067
926,81,50,4022
927,15,50,748
928,97,50,4858
929,73,50,3638
930,49,50,2454
931,17,50,874
932,35,50,1754
933,81,50,4021
934,35,50,1759
935,88,50,4383
936,86,50,4282
937,59,50,2969
938,97,50,4860
939,51,50,2562
940,16,50,789
941,77,50,3875
942,11,50,1015
943,49,50,2469
944,93,50,4644
945,62,50,3116
946,89,50,4475
947,44,50,2184
948,33,50,1654
949,21,50,1051
950,92,50,4624
951,53,50,2636
952,18,50,909
953,11,50,579
954,23,50,1133
955,44,50,2174
956,55,50,2775
957,74,50,3676
958,25,50,1266
959,99,50,4976
960,64,50,3193
961,79,50,3932
962,53,50,2623
963,84,50,4179
964,18,50,910
965,88,50,4393
966,42,50,2080
967,31,50,1534
968,52,50,2588
969,39,50,1936
970,97,50,4875
971,85,50,4220
972,74,50,3716
973,70,50,3528
974,40,50,2003
975,26,50,1320
976,25,50,1271
977,29,50,1424
978,13,50,659
979,80,50,3996
980,74,50,3715
981,22,50,1076
982,25,50,1259
983,97,50,4869
984,99,50,4955
985,91,50,4577
986,79,50,3941
987,78,50,3923
988,55,50,2775
989,74,50,3705
990,64,50,3180
991,55,50,2743
992,36,50,1805
993,81,50,4051
994,62,50,3127
995,66,50,3296
996,72,50,3571
997,66,50,3306
998,89,50,4428
999,60,50,3013
